movieId,innerId
3969,2572
3999,2573
4728,2574
2460,2575
2662,2576
2719,2577
2995,2578
3799,2579
6196,2580
43919,2581
47200,2582
68205,2583
177,2584
302,2585
372,2586
717,2587
766,2588
860,2589
911,2590
918,2591
934,2592
955,2593
1171,2594
1236,2595
1260,2596
1279,2597
1300,2598
1569,2599
1614,2600
1678,2601
1970,2602
1979,2603
2014,2604
2020,2605
2038,2606
2073,2607
2250,2608
2261,2609
2287,2610
2331,2611
2361,2612
2414,2613
2463,2614
2621,2615
2729,2616
2734,2617
2736,2618
2924,2619
3105,2620
3108,2621
3219,2622
3308,2623
3397,2624
3398,2625
3422,2626
3441,2627
3516,2628
3528,2629
3545,2630
3712,2631
3831,2632
3972,2633
4039,2634
4174,2635
4205,2636
4280,2637
4291,2638
4380,2639
4464,2640
4478,2641
4489,2642
4623,2643
4639,2644
4681,2645
4799,2646
4809,2647
4811,2648
5004,2649
5013,2650
5222,2651
5572,2652
5685,2653
6235,2654
6709,2655
6936,2656
1441,2657
2359,2658
2068,2659
2117,2660
2483,2661
2495,2662
2951,2663
3068,2664
3262,2665
3286,2666
3409,2667
3462,2668
3469,2669
3571,2670
3616,2671
3646,2672
3677,2673
3821,2674
3955,2675
3975,2676
4007,2677
4158,2678
4254,2679
4299,2680
4388,2681
4735,2682
4876,2683
4898,2684
4899,2685
5001,2686
5008,2687
5046,2688
5047,2689
5093,2690
5120,2691
5127,2692
5128,2693
5171,2694
5319,2695
5323,2696
5478,2697
5480,2698
5530,2699
5621,2700
5784,2701
5878,2702
5900,2703
5942,2704
6014,2705
6058,2706
6063,2707
6155,2708
6156,2709
6157,2710
6197,2711
6212,2712
6287,2713
6297,2714
6323,2715
6338,2716
6484,2717
6565,2718
6593,2719
6615,2720
6617,2721
6650,2722
6686,2723
6695,2724
6763,2725
6787,2726
6790,2727
6796,2728
6869,2729
6888,2730
6958,2731
7150,2732
7156,2733
7161,2734
7163,2735
7173,2736
7234,2737
7265,2738
7300,2739
7347,2740
7360,2741
7362,2742
7376,2743
7396,2744
7448,2745
7459,2746
7560,2747
7938,2748
8154,2749
8157,2750
8228,2751
8370,2752
8477,2753
8485,2754
8491,2755
8531,2756
8581,2757
8800,2758
8830,2759
8865,2760
8870,2761
8948,2762
8966,2763
8970,2764
26246,2765
26701,2766
26729,2767
27410,2768
27478,2769
27706,2770
27808,2771
30812,2772
31221,2773
31420,2774
31502,2775
31698,2776
32017,2777
32596,2778
32840,2779
33158,2780
33162,2781
33164,2782
33499,2783
33836,2784
33893,2785
34334,2786
34520,2787
34530,2788
36517,2789
36527,2790
36708,2791
37741,2792
38038,2793
39292,2794
39715,2795
40723,2796
40851,2797
40946,2798
40966,2799
42422,2800
43396,2801
43832,2802
43836,2803
43917,2804
44397,2805
44788,2806
44972,2807
45081,2808
45501,2809
45672,2810
45726,2811
45950,2812
46972,2813
47810,2814
47997,2815
48412,2816
48593,2817
49396,2818
49649,2819
49822,2820
50189,2821
50442,2822
50806,2823
51412,2824
52462,2825
52579,2826
52722,2827
53121,2828
53322,2829
53464,2830
53956,2831
53974,2832
53993,2833
54004,2834
54881,2835
54999,2836
55167,2837
55232,2838
55276,2839
55282,2840
55805,2841
56336,2842
56620,2843
56775,2844
56788,2845
56921,2846
57528,2847
57951,2848
58047,2849
58156,2850
58315,2851
58376,2852
58617,2853
58806,2854
58998,2855
59014,2856
59016,2857
59018,2858
59258,2859
59709,2860
59725,2861
60074,2862
60291,2863
60514,2864
60609,2865
60756,2866
60760,2867
61248,2868
61348,2869
61350,2870
61465,2871
62394,2872
62434,2873
62437,2874
62956,2875
63033,2876
63433,2877
63992,2878
64030,2879
64197,2880
64499,2881
64575,2882
64993,2883
64997,2884
65126,2885
65188,2886
65802,2887
65982,2888
66320,2889
66808,2890
66854,2891
66902,2892
67197,2893
67331,2894
67408,2895
67799,2896
67867,2897
67923,2898
68791,2899
68793,2900
68959,2901
69069,2902
69436,2903
69644,2904
70159,2905
71131,2906
71135,2907
71211,2908
71252,2909
71450,2910
71838,2911
72171,2912
72405,2913
73023,2914
73929,2915
74452,2916
78266,2917
79008,2918
79057,2919
79224,2920
79592,2921
80185,2922
80906,2923
81156,2924
81782,2925
82143,2926
82202,2927
82461,2928
82852,2929
83132,2930
84601,2931
85020,2932
85312,2933
86142,2934
86347,2935
87430,2936
87529,2937
88140,2938
89753,2939
90249,2940
90717,2941
91974,2942
91976,2943
92475,2944
93805,2945
96606,2946
97752,2947
99764,2948
100498,2949
103075,2950
103253,2951
104069,2952
107653,2953
108945,2954
109673,2955
111364,2956
112138,2957
115210,2958
118244,2959
127098,2960
131724,2961
134849,2962
135567,2963
1178,2964
1271,2965
4978,2966
5932,2967
6971,2968
7013,2969
148280,2970
4,2971
8,2972
27,2973
38,2974
54,2975
93,2976
116,2977
119,2978
126,2979
146,2980
201,2981
212,2982
219,2983
238,2984
243,2985
244,2986
250,2987
258,2988
274,2989
310,2990
330,2991
343,2992
421,2993
575,2994
627,2995
631,2996
641,2997
688,2998
754,2999
72,3000
73,3001
80,3002
84,3003
314,3004
446,3005
621,3006
715,3007
753,3008
862,3009
944,3010
971,3011
973,3012
1044,3013
1114,3014
1132,3015
1187,3016
1354,3017
1404,3018
1419,3019
1507,3020
1542,3021
1694,3022
1759,3023
1767,3024
1870,3025
1888,3026
2341,3027
2345,3028
2443,3029
2447,3030
2481,3031
2506,3032
2546,3033
2609,3034
2611,3035
2711,3036
2862,3037
2969,3038
2996,3039
3028,3040
3038,3041
3135,3042
3155,3043
3685,3044
3713,3045
3822,3046
3983,3047
3988,3048
4117,3049
4186,3050
4216,3051
4399,3052
4422,3053
4521,3054
4523,3055
4537,3056
4555,3057
4586,3058
4616,3059
3761,3060
3992,3061
4383,3062
4928,3063
5134,3064
5329,3065
5602,3066
5608,3067
6214,3068
6530,3069
7149,3070
7158,3071
7317,3072
7460,3073
8340,3074
8860,3075
8907,3076
8947,3077
8977,3078
27689,3079
27695,3080
27721,3081
27788,3082
27821,3083
27873,3084
30825,3085
30894,3086
31427,3087
32029,3088
34143,3089
36519,3090
37727,3091
38992,3092
40148,3093
40959,3094
43908,3095
45668,3096
47254,3097
48032,3098
48142,3099
48326,3100
48518,3101
49528,3102
49772,3103
50842,3104
53207,3105
53921,3106
54775,3107
55080,3108
55286,3109
56908,3110
58295,3111
59126,3112
59995,3113
62849,3114
64622,3115
67508,3116
67997,3117
68159,3118
71691,3119
72386,3120
72605,3121
72741,3122
73344,3123
74156,3124
74851,3125
2728,3126
3259,3127
3844,3128
5308,3129
7018,3130
8827,3131
78316,3132
79293,3133
80166,3134
80551,3135
81788,3136
101,3137
2739,3138
1233,3139
5564,3140
32289,3141
67087,3142
81784,3143
88932,3144
90343,3145
102123,3146
509,3147
2238,3148
2239,3149
6215,3150
6552,3151
6762,3152
6791,3153
6884,3154
6918,3155
6932,3156
6986,3157
7023,3158
7745,3159
7762,3160
8011,3161
8270,3162
8507,3163
147,3164
4867,3165
7167,3166
27878,3167
32598,3168
78774,3169
79318,3170
2428,3171
1343,3172
4823,3173
7318,3174
70206,3175
80846,3176
85788,3177
90345,3178
90430,3179
99470,3180
101739,3181
103688,3182
104457,3183
104908,3184
108506,3185
109848,3186
110286,3187
111384,3188
113252,3189
113780,3190
116397,3191
121231,3192
132146,3193
141420,3194
152077,3195
152372,3196
156726,3197
2944,3198
3101,3199
3355,3200
3566,3201
4247,3202
4713,3203
5629,3204
6024,3205
6305,3206
6609,3207
6768,3208
6952,3209
7040,3210
7137,3211
7162,3212
8366,3213
26398,3214
31150,3215
32031,3216
36401,3217
41569,3218
42728,3219
45028,3220
45382,3221
45431,3222
45442,3223
45730,3224
45732,3225
46850,3226
47950,3227
50923,3228
51698,3229
54190,3230
511,3231
876,3232
1357,3233
1680,3234
103,3235
280,3236
426,3237
512,3238
674,3239
1069,3240
1299,3241
1306,3242
1603,3243
1692,3244
1720,3245
1762,3246
1862,3247
1924,3248
2034,3249
2091,3250
2173,3251
2199,3252
2236,3253
2256,3254
2364,3255
2365,3256
2377,3257
2408,3258
2841,3259
6464,3260
6518,3261
6523,3262
6559,3263
6680,3264
6812,3265
6827,3266
6849,3267
6898,3268
155743,3269
42734,3270
81564,3271
141978,3272
141980,3273
1537,3274
2567,3275
1633,3276
2587,3277
3324,3278
3564,3279
606,3280
164,3281
287,3282
291,3283
378,3284
387,3285
391,3286
463,3287
479,3288
550,3289
626,3290
731,3291
742,3292
799,3293
992,3294
1379,3295
1427,3296
1582,3297
1605,3298
1626,3299
1627,3300
1631,3301
1644,3302
1744,3303
1753,3304
1754,3305
1801,3306
1833,3307
1895,3308
2045,3309
2154,3310
2266,3311
2279,3312
2429,3313
2561,3314
2806,3315
2822,3316
2827,3317
2875,3318
2906,3319
3064,3320
3269,3321
3436,3322
3557,3323
3614,3324
92,3325
152,3326
710,3327
732,3328
804,3329
829,3330
833,3331
842,3332
1411,3333
2709,3334
156,3335
281,3336
1859,3337
2318,3338
2435,3339
2691,3340
3134,3341
3181,3342
3238,3343
3317,3344
3551,3345
3788,3346
4017,3347
4235,3348
4326,3349
4547,3350
5016,3351
6291,3352
6344,3353
6706,3354
6867,3355
6927,3356
7068,3357
7076,3358
7096,3359
7172,3360
7256,3361
7981,3362
8207,3363
8504,3364
8527,3365
26350,3366
27040,3367
27834,3368
33288,3369
36276,3370
38304,3371
38886,3372
48193,3373
49961,3374
52838,3375
52929,3376
55207,3377
56274,3378
56333,3379
58425,3380
66198,3381
66665,3382
67267,3383
68552,3384
69438,3385
69516,3386
71108,3387
72395,3388
73587,3389
74275,3390
74545,3391
74916,3392
77421,3393
77837,3394
78574,3395
79505,3396
81018,3397
81641,3398
81704,3399
82463,3400
82534,3401
85213,3402
85881,3403
86884,3404
87304,3405
87930,3406
88235,3407
88746,3408
89302,3409
89535,3410
89759,3411
89896,3412
90439,3413
91571,3414
91869,3415
93733,3416
93790,3417
95558,3418
96728,3419
97024,3420
97984,3421
98797,3422
99741,3423
99841,3424
100344,3425
102753,3426
103059,3427
103083,3428
103306,3429
104137,3430
104881,3431
105197,3432
105799,3433
105835,3434
106438,3435
106452,3436
107274,3437
110882,3438
112940,3439
113188,3440
113240,3441
113705,3442
114925,3443
115231,3444
115240,3445
116136,3446
116138,3447
118354,3448
118898,3449
125958,3450
126426,3451
130452,3452
141890,3453
143859,3454
144606,3455
144716,3456
147410,3457
147613,3458
156565,3459
7320,3460
68,3461
437,3462
7001,3463
2562,3464
1217,3465
64716,3466
92507,3467
99145,3468
102407,3469
2644,3470
4225,3471
4787,3472
4880,3473
5135,3474
6385,3475
218,3476
1958,3477
102,3478
1018,3479
1125,3480
1128,3481
1303,3482
1342,3483
1348,3484
1389,3485
1599,3486
1623,3487
1655,3488
1971,3489
1974,3490
1975,3491
1976,3492
1977,3493
1978,3494
1980,3495
1981,3496
1983,3497
1984,3498
1986,3499
1991,3500
1992,3501
1993,3502
2026,3503
2031,3504
2088,3505
2107,3506
2111,3507
2113,3508
2121,3509
2163,3510
2177,3511
2315,3512
2328,3513
2376,3514
2457,3515
2465,3516
2475,3517
2522,3518
2527,3519
2613,3520
2625,3521
2648,3522
2668,3523
2787,3524
2789,3525
2867,3526
2868,3527
2901,3528
2950,3529
3015,3530
3018,3531
3029,3532
3032,3533
3048,3534
3070,3535
3484,3536
3525,3537
3572,3538
3576,3539
3660,3540
3662,3541
3688,3542
3693,3543
3708,3544
3709,3545
3760,3546
3802,3547
3807,3548
3833,3549
3877,3550
3919,3551
3926,3552
3927,3553
4092,3554
4212,3555
4213,3556
4222,3557
4228,3558
4265,3559
4317,3560
4412,3561
4414,3562
4442,3563
4443,3564
4471,3565
4477,3566
4497,3567
4531,3568
4558,3569
4560,3570
4563,3571
4576,3572
4580,3573
4587,3574
4614,3575
4618,3576
4652,3577
4665,3578
4673,3579
4682,3580
4685,3581
4686,3582
4833,3583
4894,3584
4909,3585
4932,3586
4985,3587
4986,3588
4987,3589
5053,3590
5125,3591
5141,3592
5205,3593
5214,3594
5247,3595
5303,3596
5409,3597
5410,3598
5497,3599
5523,3600
5544,3601
5597,3602
5609,3603
5639,3604
5651,3605
5692,3606
5696,3607
5718,3608
5764,3609
5804,3610
5812,3611
5853,3612
5938,3613
6040,3614
6078,3615
6099,3616
6152,3617
6204,3618
6239,3619
6566,3620
6574,3621
6582,3622
6624,3623
6631,3624
6653,3625
6658,3626
6664,3627
6725,3628
6774,3629
6800,3630
6951,3631
6996,3632
7012,3633
7117,3634
7133,3635
7359,3636
7380,3637
7394,3638
7482,3639
7570,3640
7724,3641
7845,3642
7930,3643
7951,3644
7984,3645
7986,3646
8373,3647
8610,3648
8666,3649
8782,3650
8811,3651
8917,3652
8965,3653
9004,3654
9008,3655
26124,3656
26152,3657
26464,3658
26471,3659
26495,3660
26558,3661
26629,3662
26688,3663
26693,3664
26887,3665
27003,3666
27032,3667
27311,3668
27751,3669
31079,3670
31553,3671
32078,3672
33294,3673
33615,3674
33681,3675
34332,3676
44022,3677
46948,3678
46965,3679
47124,3680
47384,3681
48414,3682
48943,3683
48982,3684
49013,3685
49435,3686
50162,3687
51632,3688
52287,3689
55768,3690
56152,3691
56171,3692
56801,3693
57326,3694
57532,3695
58025,3696
58105,3697
58299,3698
59037,3699
59501,3700
60007,3701
60516,3702
60937,3703
61401,3704
62970,3705
63826,3706
64249,3707
64983,3708
65577,3709
65682,3710
65685,3711
66171,3712
66365,3713
68319,3714
68554,3715
69227,3716
69278,3717
70305,3718
71264,3719
71530,3720
72209,3721
72407,3722
74530,3723
74698,3724
76175,3725
77540,3726
78209,3727
78467,3728
78637,3729
78772,3730
79185,3731
79428,3732
80350,3733
82854,3734
83349,3735
83613,3736
84615,3737
84944,3738
85056,3739
85397,3740
86835,3741
88163,3742
91104,3743
91128,3744
91199,3745
91842,3746
91947,3747
91978,3748
92420,3749
92681,3750
93363,3751
93510,3752
93797,3753
93954,3754
94478,3755
94677,3756
95207,3757
95875,3758
96861,3759
97225,3760
97306,3761
97950,3762
98243,3763
99007,3764
99437,3765
99912,3766
100383,3767
100390,3768
100810,3769
101362,3770
101614,3771
102720,3772
102819,3773
103228,3774
103315,3775
103339,3776
103596,3777
103883,3778
104211,3779
104913,3780
105468,3781
105504,3782
105585,3783
106022,3784
106489,3785
106762,3786
107069,3787
107348,3788
108689,3789
109578,3790
109846,3791
110553,3792
111113,3793
111781,3794
112171,3795
112370,3796
112515,3797
114180,3798
115534,3799
115881,3800
117895,3801
118696,3802
122890,3803
129370,3804
134368,3805
135456,3806
135534,3807
135569,3808
136864,3809
138036,3810
138212,3811
144620,3812
149830,3813
152079,3814
157296,3815
158238,3816
158528,3817
158872,3818
159858,3819
160271,3820
160563,3821
160571,3822
160980,3823
161634,3824
927,3825
2511,3826
2639,3827
3727,3828
3930,3829
5470,3830
5983,3831
7080,3832
172547,3833
1150,3834
2208,3835
3498,3836
3507,3837
5603,3838
7364,3839
7700,3840
8338,3841
25911,3842
25927,3843
125,3844
149,3845
233,3846
283,3847
290,3848
322,3849
366,3850
369,3851
456,3852
522,3853
735,3854
757,3855
850,3856
866,3857
999,3858
1000,3859
1134,3860
1216,3861
1241,3862
1243,3863
1447,3864
1497,3865
1594,3866
1730,3867
1734,3868
1772,3869
1804,3870
1834,3871
1845,3872
2159,3873
2265,3874
2275,3875
2332,3876
2348,3877
2357,3878
2385,3879
2386,3880
2389,3881
2555,3882
2575,3883
2726,3884
2815,3885
2844,3886
2952,3887
3007,3888
3016,3889
3091,3890
3182,3891
3272,3892
3437,3893
3550,3894
3596,3895
3679,3896
3680,3897
3777,3898
3787,3899
3946,3900
3953,3901
3970,3902
4036,3903
4100,3904
4149,3905
4159,3906
4166,3907
4215,3908
4248,3909
4350,3910
4378,3911
4546,3912
4765,3913
4902,3914
4919,3915
4949,3916
5106,3917
5165,3918
5569,3919
5596,3920
5637,3921
5666,3922
5772,3923
5893,3924
5909,3925
6022,3926
6122,3927
6270,3928
6290,3929
6387,3930
6619,3931
6720,3932
6731,3933
6780,3934
6851,3935
6860,3936
6899,3937
7016,3938
7029,3939
7193,3940
7198,3941
7235,3942
7251,3943
2269,3944
444,3945
371,3946
1256,3947
1755,3948
2935,3949
5342,3950
6970,3951
25850,3952
26838,3953
30977,3954
31429,3955
34338,3956
49957,3957
613,3958
1066,3959
617,3960
775,3961
1844,3962
2708,3963
2897,3964
3094,3965
3569,3966
4144,3967
4244,3968
4356,3969
4499,3970
5806,3971
6211,3972
6415,3973
6644,3974
6878,3975
7067,3976
7486,3977
8973,3978
26574,3979
26599,3980
26928,3981
46862,3982
49951,3983
52435,3984
70978,3985
77240,3986
78272,3987
89118,3988
106417,3989
107649,3990
111529,3991
116483,3992
116839,3993
136908,3994
140864,3995
140866,3996
140868,3997
140872,3998
140880,3999
46,4000
695,4001
1326,4002
1703,4003
1972,4004
1987,4005
1996,4006
2148,4007
2413,4008
2793,4009
2902,4010
2903,4011
2907,4012
3017,4013
3166,4014
3180,4015
3658,4016
3692,4017
3901,4018
3938,4019
3939,4020
3959,4021
3987,4022
4031,4023
4410,4024
269,4025
523,4026
549,4027
602,4028
2693,4029
2829,4030
2836,4031
2883,4032
3051,4033
3125,4034
3456,4035
3562,4036
3820,4037
27801,4038
45186,4039
2314,4040
4775,4041
5419,4042
5460,4043
5649,4044
5800,4045
5958,4046
1432,4047
63,4048
271,4049
409,4050
427,4051
470,4052
499,4053
505,4054
581,4055
639,4056
759,4057
885,4058
906,4059
931,4060
985,4061
986,4062
1009,4063
1096,4064
1169,4065
1189,4066
1361,4067
1440,4068
1657,4069
1660,4070
1806,4071
2017,4072
2041,4073
2071,4074
2178,4075
2202,4076
2203,4077
2240,4078
2253,4079
2434,4080
2526,4081
2594,4082
2660,4083
2757,4084
2798,4085
2852,4086
2877,4087
2945,4088
2967,4089
2976,4090
3076,4091
3197,4092
3281,4093
3330,4094
3358,4095
3359,4096
3420,4097
3714,4098
3718,4099
3754,4100
3774,4101
3794,4102
3849,4103
3857,4104
3859,4105
3865,4106
3928,4107
3932,4108
4037,4109
4116,4110
4164,4111
4210,4112
4217,4113
4220,4114
4236,4115
4243,4116
4279,4117
4468,4118
4506,4119
4602,4120
4632,4121
4803,4122
4957,4123
5002,4124
5101,4125
5108,4126
5111,4127
5167,4128
5169,4129
5230,4130
5288,4131
5354,4132
5372,4133
5433,4134
5434,4135
5483,4136
5498,4137
5505,4138
5509,4139
5820,4140
5838,4141
5955,4142
5963,4143
6077,4144
6265,4145
6269,4146
6296,4147
6299,4148
6301,4149
6331,4150
6538,4151
6587,4152
6612,4153
6705,4154
6732,4155
6736,4156
6840,4157
6850,4158
6852,4159
6868,4160
6974,4161
6977,4162
6992,4163
7009,4164
7027,4165
7046,4166
7101,4167
4857,4168
4990,4169
6093,4170
42002,4171
52975,4172
510,4173
569,4174
781,4175
1366,4176
1397,4177
1487,4178
1593,4179
1821,4180
2042,4181
2188,4182
2432,4183
2497,4184
2799,4185
3120,4186
75,4187
113,4188
166,4189
240,4190
275,4191
312,4192
325,4193
359,4194
445,4195
460,4196
1006,4197
28,4198
30,4199
35,4200
124,4201
148,4202
242,4203
298,4204
309,4205
321,4206
452,4207
495,4208
615,4209
632,4210
1572,4211
7748,4212
7749,4213
31930,4214
26,4215
40,4216
94,4217
612,4218
5717,4219
2690,4220
2941,4221
5499,4222
2059,4223
91077,4224
94070,4225
94969,4226
98154,4227
98956,4228
106916,4229
558,4230
1005,4231
1525,4232
1746,4233
1858,4234
2338,4235
2410,4236
2540,4237
2879,4238
3021,4239
3258,4240
3440,4241
3784,4242
3843,4243
3950,4244
4135,4245
4250,4246
4387,4247
4488,4248
4520,4249
4622,4250
4700,4251
4757,4252
4967,4253
5092,4254
5225,4255
5420,4256
5803,4257
5809,4258
6379,4259
6482,4260
6618,4261
6721,4262
6816,4263
6872,4264
6880,4265
6882,4266
6890,4267
6975,4268
7030,4269
7164,4270
7324,4271
7541,4272
7646,4273
7802,4274
8019,4275
8225,4276
8372,4277
8529,4278
8640,4279
8815,4280
8831,4281
8879,4282
8958,4283
26547,4284
26913,4285
27397,4286
27423,4287
27592,4288
27667,4289
27741,4290
27772,4291
27803,4292
27816,4293
27839,4294
31364,4295
31424,4296
32019,4297
32914,4298
33145,4299
34532,4300
37720,4301
40617,4302
40732,4303
41575,4304
42011,4305
44761,4306
45003,4307
45183,4308
46322,4309
47356,4310
48322,4311
48591,4312
49274,4313
49651,4314
50601,4315
50798,4316
50804,4317
51937,4318
52458,4319
52644,4320
52694,4321
53447,4322
53550,4323
55052,4324
55261,4325
55814,4326
56176,4327
56607,4328
57274,4329
58301,4330
58306,4331
58332,4332
58351,4333
58655,4334
59103,4335
59715,4336
59727,4337
59900,4338
60020,4339
60126,4340
60397,4341
60503,4342
61026,4343
61250,4344
61262,4345
62081,4346
62203,4347
62733,4348
62999,4349
63436,4350
63479,4351
65088,4352
65216,4353
65230,4354
66130,4355
66371,4356
67252,4357
68073,4358
68135,4359
68486,4360
68952,4361
69306,4362
69406,4363
70336,4364
71500,4365
71745,4366
72378,4367
72393,4368
73211,4369
73290,4370
73808,4371
74510,4372
74668,4373
74750,4374
74795,4375
76077,4376
76091,4377
76293,4378
78088,4379
78469,4380
78729,4381
79134,4382
79879,4383
80094,4384
80219,4385
80363,4386
80489,4387
80862,4388
81182,4389
81512,4390
81537,4391
81562,4392
82667,4393
83374,4394
83480,4395
84395,4396
85774,4397
86295,4398
86892,4399
86898,4400
87192,4401
87205,4402
87222,4403
87483,4404
87867,4405
88593,4406
88812,4407
89030,4408
89356,4409
89470,4410
89774,4411
90376,4412
90403,4413
90469,4414
90578,4415
91094,4416
91325,4417
91653,4418
92192,4419
92391,4420
93457,4421
93475,4422
93570,4423
93766,4424
93819,4425
93838,4426
94813,4427
95105,4428
95307,4429
95309,4430
96417,4431
96432,4432
96815,4433
96845,4434
97188,4435
97643,4436
97701,4437
99728,4438
99910,4439
100163,4440
102481,4441
103483,4442
104241,4443
104272,4444
105653,4445
107141,4446
107769,4447
108190,4448
110127,4449
111443,4450
111622,4451
112006,4452
112897,4453
114044,4454
114713,4455
115664,4456
116161,4457
116943,4458
117466,4459
117590,4460
117851,4461
118985,4462
119672,4463
122884,4464
122902,4465
130490,4466
130636,4467
132046,4468
132167,4469
133383,4470
134170,4471
135133,4472
135887,4473
137857,4474
138210,4475
139655,4476
140247,4477
140523,4478
141520,4479
141866,4480
143385,4481
144482,4482
144976,4483
144982,4484
145070,4485
145935,4486
149406,4487
151639,4488
155625,4489
157498,4490
157699,4491
